"","X","Unnamed..0","Original.request","Function","Entry","Entry.name","Protein.names","Gene.names","Organism","Length","GO","Disease","Expr"
"12",11,11,"PON2","Capable of hydrolyzing lactones and a number of aromatic carboxylic acid esters. Has antioxidant activity. Is not associated with high density lipoprotein. Prevents LDL lipid peroxidation, reverses the oxidation of mildly oxidized LDL, and inhibits the ability of MM-LDL to induce monocyte chemotaxis.","Q15165","PON2_HUMAN","Serum paraoxonase/arylesterase 2 (PON 2) (EC 3.1.1.2) (EC 3.1.1.81) (Aromatic esterase 2) (A-esterase 2) (Serum aryldialkylphosphatase 2)","PON2","Homo sapiens (Human)",354,"GO:0005576 GO:0005764 GO:0005739 GO:0005634 GO:0005886 GO:0102007 GO:0004064 GO:0042802 GO:0046872 GO:0019439 GO:0006979 GO:0009636","HOIL_FIB","Up"
"13",12,12,"GNG11","Guanine nucleotide-binding proteins (G proteins) are involved as a modulator or transducer in various transmembrane signaling systems. The beta and gamma chains are required for the GTPase activity, for replacement of GDP by GTP, and for G protein-effector interaction.","P61952","GBG11_HUMAN","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-11","GNG11 GNGT11","Homo sapiens (Human)",73,"GO:0031680 GO:0005834 GO:0005886 GO:0031681 GO:0003924 GO:0007186 GO:0007165","HOIL_FIB","Up"
"14",13,13,"CYBA","Critical component of the membrane-bound oxidase of phagocytes that generates superoxide. Associates with NOX3 to form a functional NADPH oxidase constitutively generating superoxide.","P13498","CY24A_HUMAN","Cytochrome b-245 light chain (Cytochrome b(558) alpha chain) (Cytochrome b558 subunit alpha) (Neutrophil cytochrome b 22 kDa polypeptide) (Superoxide-generating NADPH oxidase light chain subunit) (p22 phagocyte B-cytochrome) (p22-phox) (p22phox)","CYBA","Homo sapiens (Human)",195,"GO:0016324 GO:0030425 GO:0005789 GO:0005768 GO:0005925 GO:0005794 GO:0016020 GO:0043020 GO:0043025 GO:0005634 GO:0097038 GO:0030670 GO:0005886 GO:0030141 GO:0035579 GO:0001725 GO:0070821 GO:0009055 GO:0020037 GO:0046872 GO:0046982 GO:0017124 GO:0016175 GO:1904385 GO:0071480 GO:0071333 GO:1904845 GO:0071260 GO:0071407 GO:0071356 GO:0017004 GO:0050665 GO:0006954 GO:0045087 GO:0003106 GO:0030307 GO:1900426 GO:0001938 GO:0032755 GO:0070257 GO:0033864 GO:0050766 GO:1903428 GO:0048661 GO:0032930 GO:0034137 GO:0032760 GO:0051279 GO:0045730 GO:0014823 GO:1904044 GO:0042493 GO:0001666 GO:0070555 GO:0031667 GO:0014895 GO:0042554 GO:0006801","HOIL_FIB","Up"
"15",14,14,"AIG1","Hydrolyzes bioactive fatty-acid esters of hydroxy-fatty acids (FAHFAs), but not other major classes of lipids (PubMed:27018888). Show a preference for FAHFAs with branching distal from the carboxylate head group of the lipids (PubMed:27018888).","Q9NVV5","AIG1_HUMAN","Androgen-induced gene 1 protein (AIG-1) (Fatty acid esters of hydroxy fatty acids hydrolase AIG1) (FAHFA hydrolase AIG1) (EC 3.1.-.-)","AIG1 CGI-103","Homo sapiens (Human)",238,"GO:0016021 GO:0016020 GO:0005886 GO:0016787 GO:0042758","HOIL_FIB","Up"
"16",15,15,"CAMK2N1","Potent and specific inhibitor of CaM-kinase II (CAMK2).","Q7Z7J9","CK2N1_HUMAN","Calcium/calmodulin-dependent protein kinase II inhibitor 1 (CaMKII inhibitory protein alpha) (CaMKIIN-alpha)","CAMK2N1","Homo sapiens (Human)",78,"GO:0030425 GO:0043025 GO:0014069 GO:0008427 GO:0019901 GO:0055074 GO:0045786 GO:0008285 GO:1904030 GO:0070373 GO:0006469 GO:0045861 GO:0010628 GO:0035774 GO:0003084","HOIL_FIB","Up"
"17",16,16,"MEIS1","Acts as a transcriptional regulator of PAX6. Acts as a transcriptional activator of PF4 in complex with PBX1 or PBX2. Required for hematopoiesis, megakaryocyte lineage development and vascular patterning. May function as a cofactor for HOXA7 and HOXA9 in the induction of myeloid leukemias.","O00470","MEIS1_HUMAN","Homeobox protein Meis1","MEIS1","Homo sapiens (Human)",390,"GO:0000785 GO:0005634 GO:0005667 GO:0003682 GO:0003677 GO:0001228 GO:0000981 GO:0000978 GO:0001525 GO:0009887 GO:0007420 GO:0060216 GO:0009880 GO:0001654 GO:0030097 GO:0002089 GO:0007626 GO:0035855 GO:0060044 GO:0045638 GO:0045665 GO:0008284 GO:0045944 GO:0006357","HOIL_FIB","Up"
"19",18,18,"WFDC1","Has growth inhibitory activity.","Q9HC57","WFDC1_HUMAN","WAP four-disulfide core domain protein 1 (Prostate stromal protein ps20) (ps20 growth inhibitor)","WFDC1 PS20","Homo sapiens (Human)",220,"GO:0005615 GO:0004867 GO:0030308 GO:0050680 GO:0050728 GO:0061045 GO:0001558 GO:0042493 GO:0032355","HOIL_FIB","Up"
"20",19,19,"ITM2C","Negative regulator of amyloid-beta peptide production. May inhibit the processing of APP by blocking its access to alpha- and beta-secretase. Binding to the beta-secretase-cleaved APP C-terminal fragment is negligible, suggesting that ITM2C is a poor gamma-secretase cleavage inhibitor. May play a role in TNF-induced cell death and neuronal differentiation (By similarity).","Q9NQX7","ITM2C_HUMAN","Integral membrane protein 2C (Cerebral protein 14) (Transmembrane protein BRI3) [Cleaved into: CT-BRI3]","ITM2C BRI3 hucep-14 NPD018 PSEC0047","Homo sapiens (Human)",267,"GO:0070062 GO:0005794 GO:0016021 GO:0005765 GO:0005764 GO:0048471 GO:0005886 GO:0001540 GO:0005524 GO:0042985 GO:0010977 GO:0030182 GO:2001238","HOIL_FIB","Up"
"21",20,20,"COL4A2","Type IV collagen is the major structural component of glomerular basement membranes (GBM), forming a 'chicken-wire' meshwork together with laminins, proteoglycans and entactin/nidogen.","P08572","CO4A2_HUMAN","Collagen alpha-2(IV) chain [Cleaved into: Canstatin]","COL4A2","Homo sapiens (Human)",1712,"GO:0005587 GO:0062023 GO:0005788 GO:0070062 GO:0031012 GO:0005576 GO:0005615 GO:0005201 GO:0030020 GO:0007568 GO:0001525 GO:0071560 GO:0038063 GO:0035987 GO:0030198 GO:0016525 GO:0014823 GO:0006351","HOIL_FIB","Up"
"22",21,21,"C3orf70","May play a role in neuronal and neurobehavioral development.","A6NLC5","CC070_HUMAN","UPF0524 protein C3orf70","C3orf70","Homo sapiens (Human)",250,"GO:0048512 GO:0007399","HOIL_FIB","Up"
"23",22,22,"TFPI","Inhibits factor X (X(a)) directly and, in a Xa-dependent way, inhibits VIIa/tissue factor activity, presumably by forming a quaternary Xa/LACI/VIIa/TF complex. It possesses an antithrombotic action and also the ability to associate with lipoproteins in plasma.","P10646","TFPI1_HUMAN","Tissue factor pathway inhibitor (TFPI) (Extrinsic pathway inhibitor) (EPI) (Lipoprotein-associated coagulation inhibitor) (LACI)","TFPI LACI TFPI1","Homo sapiens (Human)",304,"GO:0031225 GO:0005901 GO:0009986 GO:0005783 GO:0005576 GO:0005615 GO:0005886 GO:0004866 GO:0004867 GO:0007596 GO:0071347 GO:0071222 GO:0071383 GO:0030195 GO:0032355","HOIL_FIB","Up"
"24",23,23,"ATP5MJ","Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (Probable). Minor subunit required to maintain the ATP synthase population in the mitochondria (PubMed:24330338).","P56378","ATP68_HUMAN","ATP synthase subunit ATP5MJ, mitochondrial (6.8 kDa mitochondrial proteolipid protein) (MLQ) (ATP synthase membrane subunit 6.8PL)","ATP5MJ ATP5MPL C14orf2 MP68 PRO1574","Homo sapiens (Human)",58,"GO:0016021 GO:0005753","HOIL_FIB","Up"
"25",24,24,"NADSYN1","Catalyzes the final step of the nicotinamide adenine dinucleotide (NAD) de novo synthesis pathway, the ATP-dependent amidation of deamido-NAD using L-glutamine as a nitrogen source.","Q6IA69","NADE_HUMAN","Glutamine-dependent NAD(+) synthetase (EC 6.3.5.1) (NAD(+) synthase [glutamine-hydrolyzing]) (NAD(+) synthetase)","NADSYN1","Homo sapiens (Human)",706,"GO:0005737 GO:0005829 GO:0005524 GO:0004359 GO:0003952 GO:0034627 GO:0009435","HOIL_FIB","Up"
"27",26,26,"LY6E","GPI-anchored cell surface protein that regulates T-lymphocytes proliferation, differentiation, and activation. Regulates the T-cell receptor (TCR) signaling by interacting with component CD3Z/CD247 at the plasma membrane, leading to CD3Z/CD247 phosphorylation modulation (By similarity). Restricts the entry of human coronaviruses, including SARS-CoV, MERS-CoV and SARS-CoV-2, by interfering with spike protein-mediated membrane fusion (PubMed:32641482). Plays also an essential role in placenta formation by acting as the main receptor for syncytin-A (SynA). Therefore, participates in the normal fusion of syncytiotrophoblast layer I (SynT-I) and in the proper morphogenesis of both fetal and maternal vasculatures within the placenta. May also act as a modulator of nicotinic acetylcholine receptors (nAChRs) activity (By similarity).","Q16553","LY6E_HUMAN","Lymphocyte antigen 6E (Ly-6E) (Retinoic acid-induced gene E protein) (RIG-E) (Stem cell antigen 2) (SCA-2) (Thymic shared antigen 1) (TSA-1)","LY6E 9804 RIGE SCA2 TSA1","Homo sapiens (Human)",131,"GO:0031225 GO:0005576 GO:0005886 GO:0045202 GO:0033130 GO:0030550 GO:0095500 GO:0030325 GO:0007166 GO:0048242 GO:0001701 GO:0046597 GO:0042415 GO:0035265 GO:0055010","HOIL_FIB","Up"
"28",27,27,"IL13RA1","Binds with low affinity to interleukin-13 (IL13). Together with IL4RA can form a functional receptor for IL13. Also serves as an alternate accessory protein to the common cytokine receptor gamma chain for interleukin-4 (IL4) signaling, but cannot replace the function of IL2RG in allowing enhanced interleukin-2 (IL2) binding activity.","P78552","I13R1_HUMAN","Interleukin-13 receptor subunit alpha-1 (IL-13 receptor subunit alpha-1) (IL-13R subunit alpha-1) (IL-13R-alpha-1) (IL-13RA1) (Cancer/testis antigen 19) (CT19) (CD antigen CD213a1)","IL13RA1 IL13R IL13RA","Homo sapiens (Human)",427,"GO:0009897 GO:0005898 GO:0005886 GO:0043235 GO:0005127 GO:0019955 GO:0004896 GO:0004923 GO:0007166 GO:0019221 GO:0038165 GO:0008284","HOIL_FIB","Up"
"29",28,28,"F10","Factor Xa is a vitamin K-dependent glycoprotein that converts prothrombin to thrombin in the presence of factor Va, calcium and phospholipid during blood clotting.","P00742","FA10_HUMAN","Coagulation factor X (EC 3.4.21.6) (Stuart factor) (Stuart-Prower factor) [Cleaved into: Factor X light chain; Factor X heavy chain; Activated factor Xa heavy chain]","F10","Homo sapiens (Human)",488,"GO:0005788 GO:0005576 GO:0005615 GO:0005796 GO:0031233 GO:0005886 GO:0005509 GO:0005543 GO:0004252 GO:0007596 GO:0030335 GO:0051897","HOIL_FIB","Up"
"30",29,29,"THY1","May play a role in cell-cell or cell-ligand interactions during synaptogenesis and other events in the brain.","P04216","THY1_HUMAN","Thy-1 membrane glycoprotein (CDw90) (Thy-1 antigen) (CD antigen CD90)","THY1","Homo sapiens (Human)",161,"GO:0031362 GO:0016324 GO:0030673 GO:0009986 GO:0005829 GO:0030425 GO:0032590 GO:0005783 GO:0009897 GO:0070062 GO:0005576 GO:0005925 GO:0030426 GO:0005887 GO:0045121 GO:0032809 GO:0005886 GO:0034235 GO:0005096 GO:0005178 GO:0019901 GO:0001525 GO:0098609 GO:0007267 GO:0007010 GO:0048041 GO:0007229 GO:0050771 GO:0030336 GO:0070571 GO:0006469 GO:0061099 GO:0050860 GO:0002693 GO:0051894 GO:0043547 GO:0034116 GO:0051281 GO:0050870 GO:0046777 GO:0043113 GO:0001952 GO:2000298 GO:0046549 GO:0050852","HOIL_FIB","Up"
"31",30,30,"PDLIM1","Cytoskeletal protein that may act as an adapter that brings other proteins (like kinases) to the cytoskeleton (PubMed:10861853). Involved in assembly, disassembly and directioning of stress fibers in fibroblasts. Required for the localization of ACTN1 and PALLD to stress fibers. Required for cell migration and in maintaining cell polarity of fibroblasts (By similarity).","O00151","PDLI1_HUMAN","PDZ and LIM domain protein 1 (C-terminal LIM domain protein 1) (Elfin) (LIM domain protein CLP-36)","PDLIM1 CLIM1 CLP36","Homo sapiens (Human)",329,"GO:0005912 GO:0005737 GO:0005856 GO:0031941 GO:0005925 GO:0001725 GO:0005667 GO:0030018 GO:0003779 GO:0098641 GO:0046872 GO:0051371 GO:0003713 GO:0030036 GO:0030950 GO:0010761 GO:0007507 GO:0030011 GO:0061061 GO:0006357 GO:0001666 GO:0006979 GO:0043149","HOIL_FIB","Up"
"32",31,31,"GOLGA8B","May be involved in maintaining Golgi structure.","A8MQT2","GOG8B_HUMAN","Golgin subfamily A member 8B (Golgin-67)","GOLGA8B","Homo sapiens (Human)",603,"GO:0005801 GO:0005829 GO:0005794 GO:0000137 GO:0032580 GO:0007030 GO:0051225","HOIL_FIB","Up"
"33",32,32,"HLA-B","Antigen-presenting major histocompatibility complex class I (MHCI) molecule. In complex with B2M/beta 2 microglobulin displays primarily viral and tumor-derived peptides on antigen-presenting cells for recognition by alpha-beta T cell receptor (TCR) on HLA-B-restricted CD8-positive T cells, guiding antigen-specific T cell immune response to eliminate infected or transformed cells (PubMed:25808313, PubMed:29531227, PubMed:9620674, PubMed:23209413). May also present self-peptides derived from the signal sequence of secreted or membrane proteins, although T cells specific for these peptides are usually inactivated to prevent autoreactivity (PubMed:7743181, PubMed:18991276). Both the peptide and the MHC molecule are recognized by TCR, the peptide is responsible for the fine specificity of antigen recognition and MHC residues account for the MHC restriction of T cells (PubMed:29531227, PubMed:9620674, PubMed:24600035). Typically presents intracellular peptide antigens of 8 to 13 amino acids that arise from cytosolic proteolysis via constitutive proteasome and IFNG-induced immunoproteasome (PubMed:23209413). Can bind different peptides containing allele-specific binding motifs, which are mainly defined by anchor residues at position 2 and 9 (PubMed:25808313, PubMed:29531227).","P01889","HLAB_HUMAN","HLA class I histocompatibility antigen, B alpha chain (Human leukocyte antigen B) (HLA-B)","HLA-B HLAB","Homo sapiens (Human)",362,"GO:0009986 GO:0031901 GO:0005783 GO:0012507 GO:0070062 GO:0005794 GO:0000139 GO:0071556 GO:0005887 GO:0016020 GO:0042612 GO:0030670 GO:0005886 GO:0055038 GO:0030667 GO:0051087 GO:0042605 GO:0005102 GO:0046977 GO:0002250 GO:0002486 GO:0006952 GO:0016045 GO:0006955 GO:0045087 GO:0001916 GO:0042270 GO:2001198 GO:0032655 GO:0032675 GO:0002667","HOIL_FIB","Up"
